WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD205TEA1,71.2,-69.2,8570.0,72.0,-69.0,8577.224,0.82462112512353,-7.22400000000016,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-96.5,-57.9,8560.0,-96.0,-57.0,8568.813,1.0295630140986987,-8.813000000000102,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-57.9,-96.5,8558.0,-57.0,-96.0,8568.179,1.0295630140986987,-10.179000000000087,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-57.9,96.5,8559.0,-57.0,96.0,8566.776,1.0295630140986987,-7.77599999999984,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,94.9,61.8,8559.0,96.0,63.0,8564.946,1.6278820596099688,-5.945999999999913,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-118.6,-3.6,8556.0,-120.0,-3.0,8565.613,1.523154621172787,-9.612999999999374,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,0.0,127.4,8552.0,0.0,126.0,8562.295,1.4000000000000057,-10.295000000000073,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,0.0,-134.7,8553.0,0.0,-135.0,8564.566,0.30000000000001137,-11.566000000000713,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-96.5,96.5,8552.0,-96.0,96.0,8560.631,0.7071067811865476,-8.630999999999403,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,96.5,-96.5,8553.0,96.0,-96.0,8563.287,0.7071067811865476,-10.287000000000262,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,136.2,19.3,8548.0,135.0,18.0,8558.205,1.769180601295406,-10.204999999999927,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,71.2,127.4,8558.0,72.0,126.0,8562.541,1.6124515496597134,-4.540999999999258,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,141.9,-35.9,8561.0,141.0,-36.0,8564.92,0.9055385138137475,-3.9200000000000728,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-136.2,-57.9,8617.0,-135.0,-57.0,8576.046,1.49999999999999,40.95399999999972,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-136.2,57.9,8616.0,-135.0,57.0,8572.489,1.49999999999999,43.51100000000042,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-57.9,-136.2,8621.0,-57.0,-135.0,8577.183,1.49999999999999,43.8169999999991,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-57.9,136.2,8615.0,-57.0,135.0,8569.002,1.49999999999999,45.99799999999959,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,57.9,-136.2,8624.0,57.0,-135.0,8585.557,1.49999999999999,38.4429999999993,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
