WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD103TEH2,0.0,-135.0,8582.743,0.0067,-134.7529999,8574.389648,0.24709095369926845,8.353352000000086,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,-96.0,96.0,8591.413,-96.51,96.51,8580.080078,0.7212489168102857,11.332921999999598,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,96.0,-96.0,8587.801,96.51,-96.51,8577.900391,0.7212489168102857,9.900609000000259,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,135.0,18.0,8584.939,136.2,19.3019,8578.219727,1.7705771968485227,6.719273000000612,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,72.0,126.0,8596.087,71.2039,127.428,8593.419922,1.6349187166339447,2.6670780000004015,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,141.0,-36.0,8591.617,142.401,-36.4348,8598.44043,1.466919234313884,-6.823430000000371,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,-135.0,-57.0,8603.714,-136.2,-57.9062,8626.280273,1.503728180224062,-22.566273000000365,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,-135.0,57.0,8611.123,-136.2,57.9062,8644.019531,1.503728180224062,-32.89653100000032,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,-57.0,-135.0,8608.552,-57.9062,-136.2,8626.669922,1.503728180224062,-18.117921999999453,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,-57.0,135.0,8625.267,-57.9062,136.2,8659.070313,1.503728180224062,-33.803313000000344,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD103TEH2,57.0,-135.0,8613.938,57.9062,-136.2,8638.05957,1.503728180224062,-24.121569999999338,2026-04-02T17.39.33.0171905-J427T7V0-8374-DMT101-TTG625-DMTDUMMY.xml,2026-04-02T17.20.12.1373151-J427T7V0-8374-TFK658-TTG625-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,0.0,8619.961,0.0067,-3.6622,8604.25,3.6622061288245367,15.71099999999933,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,18.0,8610.715,19.3019,19.3019,8599.620117,1.8411646368535322,11.094882999999754,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,-21.0,8612.489,19.3019,-19.3019,8598.230469,2.1397399888771536,14.258530999999493,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-48.0,-36.0,8604.255,-47.4578,-36.4348,8593.019531,0.6950049496226653,11.235468999999284,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,18.0,8606.547,-57.9062,19.3019,8593.139648,1.5862351811758546,13.407352000000174,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-18.0,-57.0,8603.461,-19.3019,-57.9062,8591.490234,1.5862351811758546,11.970765999998548,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-18.0,57.0,8605.955,-19.3019,57.9062,8591.769531,1.5862351811758546,14.185469000000012,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,72.0,-3.0,8586.271,71.2039,-3.6622,8574.790039,1.035511491969062,11.480961000001116,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,57.0,57.0,8584.363,57.9062,57.9062,8571.209961,1.2815603302224963,13.153038999998898,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-72.0,63.0,8578.266,-71.1902,61.8829,8562.769531,1.37974216794298,15.496468999999706,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,-96.0,8572.894,19.3019,-96.51,8558.25,1.398228740228152,14.644000000000233,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,96.0,8576.445,19.3019,96.51,8563.870117,1.398228740228152,12.574882999999318,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,96.0,18.0,8569.899,96.51,19.3019,8553.490234,1.398228740228152,16.40876599999865,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,72.0,-69.0,8570.686,71.2039,-69.2075,8557.740234,0.8226976722952309,12.945765999998912,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-96.0,-57.0,8563.693,-96.51,-57.9062,8550.790039,1.0398550091238692,12.902960999999777,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,-96.0,8564.79,-57.9062,-96.51,8547.44043,1.0398550091238692,17.349570000000313,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,96.0,8569.183,-57.9062,96.51,8553.169922,1.0398550091238692,16.01307800000177,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,96.0,63.0,8559.688,94.9361,61.8829,8547.099609,1.5426586206935122,12.58839099999932,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-120.0,-3.0,8558.129,-118.655,-3.6622,8545.459961,1.4991777212859043,12.669039000000339,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,126.0,8561.961,0.0067,127.428,8546.049805,1.4280157177006112,15.91119499999877,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,-135.0,8552.645,0.0067,-134.7529999,8540.299805,0.24709095369926845,12.345194999999876,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-96.0,96.0,8565.475,-96.51,96.51,8547.230469,0.7212489168102857,18.24453100000028,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,96.0,-96.0,8550.884,96.51,-96.51,8538.919922,0.7212489168102857,11.964078000000882,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,135.0,18.0,8549.698,136.2,19.3019,8534.730469,1.7705771968485227,14.967531000000236,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,72.0,126.0,8562.589,71.2039,127.428,8553.610352,1.6349187166339447,8.978648000000248,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,141.0,-36.0,8554.114,142.401,-36.4348,8550.25,1.466919234313884,3.863999999999578,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-135.0,-57.0,8585.896,-136.2,-57.9062,8611.209961,1.503728180224062,-25.313960999999836,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-135.0,57.0,8589.097,-136.2,57.9062,8622.730469,1.503728180224062,-33.63346900000033,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,-135.0,8590.761,-57.9062,-136.2,8606.160156,1.503728180224062,-15.399155999999493,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,135.0,8593.558,-57.9062,136.2,8632.219727,1.503728180224062,-38.66172699999879,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,57.0,-135.0,8582.839,57.9062,-136.2,8594.639648,1.503728180224062,-11.800648000000365,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,0.0,8635.034,0.0067,-3.6622,8620.230469,3.6622061288245367,14.803530999999566,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,18.0,8621.397,19.3019,19.3019,8608.639648,1.8411646368535322,12.757352000000537,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,-21.0,8621.974,19.3019,-19.3019,8609.280273,2.1397399888771536,12.693726999999853,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-48.0,-36.0,8613.661,-47.4578,-36.4348,8599.740234,0.6950049496226653,13.920765999999276,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,18.0,8608.806,-57.9062,19.3019,8595.44043,1.5862351811758546,13.365569999999934,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-18.0,-57.0,8612.031,-19.3019,-57.9062,8599.040039,1.5862351811758546,12.990961000001334,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-18.0,57.0,8608.219,-19.3019,57.9062,8595.5,1.5862351811758546,12.718999999999141,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,-3.0,8592.425,71.2039,-3.6622,8582.410156,1.035511491969062,10.014843999999357,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,57.0,57.0,8585.013,57.9062,57.9062,8570.410156,1.2815603302224963,14.602844000000914,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-72.0,63.0,8578.32,-71.1902,61.8829,8565.459961,1.37974216794298,12.860038999999233,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,-96.0,8579.867,19.3019,-96.51,8564.269531,1.398228740228152,15.597469000000274,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,96.0,8573.572,19.3019,96.51,8559.389648,1.398228740228152,14.18235199999981,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,18.0,8574.542,96.51,19.3019,8563.429688,1.398228740228152,11.112311999999292,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,-69.0,8575.733,71.2039,-69.2075,8562.950195,0.8226976722952309,12.782805000000735,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-96.0,-57.0,8567.663,-96.51,-57.9062,8552.830078,1.0398550091238692,14.832921999999598,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,-96.0,8565.883,-57.9062,-96.51,8551.379883,1.0398550091238692,14.503117000000202,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,96.0,8563.421,-57.9062,96.51,8551.669922,1.0398550091238692,11.751078000001144,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,63.0,8562.932,94.9361,61.8829,8550.75,1.5426586206935122,12.182000000000698,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-120.0,-3.0,8560.789,-118.655,-3.6622,8547.700195,1.4991777212859043,13.08880500000123,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,126.0,8557.808,0.0067,127.428,8541.75,1.4280157177006112,16.058000000000902,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,-135.0,8557.783,0.0067,-134.7529999,8544.349609,0.24709095369926845,13.433390999998664,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-96.0,96.0,8560.154,-96.51,96.51,8545.089844,0.7212489168102857,15.064156000000366,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,-96.0,8559.312,96.51,-96.51,8546.719727,0.7212489168102857,12.592273000000205,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,135.0,18.0,8555.385,136.2,19.3019,8538.839844,1.7705771968485227,16.545156000000134,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,126.0,8558.619,71.2039,127.428,8550.5,1.6349187166339447,8.119000000000597,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,141.0,-36.0,8567.745,142.401,-36.4348,8568.400391,1.466919234313884,-0.6553909999984171,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-135.0,-57.0,8593.416,-136.2,-57.9062,8626.169922,1.503728180224062,-32.753921999999875,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-135.0,57.0,8594.298,-136.2,57.9062,8626.19043,1.503728180224062,-31.892429999999877,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,-135.0,8601.705,-57.9062,-136.2,8631.099609,1.503728180224062,-29.394609000000855,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,135.0,8588.384,-57.9062,136.2,8614.700195,1.503728180224062,-26.316194999999425,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,57.0,-135.0,8600.84,57.9062,-136.2,8624.139648,1.503728180224062,-23.29964800000016,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,0.0,0.0,8625.849,0.0067,-3.6622,8614.94043,3.6622061288245367,10.9085699999996,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,18.0,18.0,8615.895,19.3019,19.3019,8602.69043,1.8411646368535322,13.204569999999876,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,18.0,-21.0,8615.419,19.3019,-19.3019,8604.700195,2.1397399888771536,10.71880500000043,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-48.0,-36.0,8606.011,-47.4578,-36.4348,8591.919922,0.6950049496226653,14.09107800000129,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-57.0,18.0,8603.864,-57.9062,19.3019,8591.299805,1.5862351811758546,12.564194999999017,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-18.0,-57.0,8604.454,-19.3019,-57.9062,8591.330078,1.5862351811758546,13.123921999998856,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-18.0,57.0,8600.762,-19.3019,57.9062,8584.910156,1.5862351811758546,15.85184400000071,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,72.0,-3.0,8590.71,71.2039,-3.6622,8577.94043,1.035511491969062,12.769569999998566,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,57.0,57.0,8586.746,57.9062,57.9062,8571.799805,1.2815603302224963,14.946194999998625,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-72.0,63.0,8580.298,-71.1902,61.8829,8564.870117,1.37974216794298,15.427883000000293,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,18.0,-96.0,8578.212,19.3019,-96.51,8564.769531,1.398228740228152,13.442468999999619,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,18.0,96.0,8577.256,19.3019,96.51,8562.509766,1.398228740228152,14.746234000000186,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,96.0,18.0,8575.754,96.51,19.3019,8563.80957,1.398228740228152,11.944430000001375,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,72.0,-69.0,8577.224,71.2039,-69.2075,8566.509766,0.8226976722952309,10.714234000000943,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-96.0,-57.0,8568.813,-96.51,-57.9062,8554.009766,1.0398550091238692,14.803234000000884,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
