WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,BTM_File,TFK_File
AANBD205TEA1,-57.9,-96.5,8558.0,-57.9062,-96.51,8553.280273,0.011766052864070403,4.719726999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-57.9,96.5,8559.0,-57.9062,96.51,8555.540039,0.011766052864070403,3.459961000000476,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,94.9,61.8,8559.0,94.9361,61.8829,8554.290039,0.09041913514295342,4.709961000000476,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-118.6,-3.6,8556.0,-118.655,-3.6622,8549.589844,0.08302915150717083,6.410155999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,0.0,127.4,8552.0,0.0067,127.428,8547.099609,0.028790449805439457,4.9003909999992175,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,0.0,-134.7,8553.0,0.0067,-134.7529999,8546.280273,0.05342171281427001,6.719726999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-96.5,96.5,8552.0,-96.51,96.51,8545.929688,0.014142135623738184,6.070311999999831,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,96.5,-96.5,8553.0,96.51,-96.51,8548.980469,0.014142135623738184,4.019530999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,136.2,19.3,8548.0,136.2,19.3019,8542.139648,0.0018999999999991246,5.860351999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,71.2,127.4,8558.0,71.2039,127.428,8553.139648,0.028270302439124012,4.860351999999693,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,141.9,-35.9,8561.0,142.401,-36.4348,8567.320313,0.7328110534100923,-6.320313000000169,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-136.2,-57.9,8617.0,-136.2,-57.9062,8629.589844,0.006199999999999761,-12.589844000000085,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-136.2,57.9,8616.0,-136.2,57.9062,8621.400391,0.006199999999999761,-5.4003909999992175,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-57.9,-136.2,8621.0,-57.9062,-136.2,8633.820313,0.006199999999999761,-12.82031300000017,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
